timestamp,sensor_id,location,temperature_c,humidity_pct,co2_ppm,pm25_ugm3,light_lux,noise_db,true_anomaly,hour,day_of_week,is_daytime,temperature_c_rollmean_1h,temperature_c_rollstd_1h,humidity_pct_rollmean_1h,humidity_pct_rollstd_1h,co2_ppm_rollmean_1h,co2_ppm_rollstd_1h,pm25_ugm3_rollmean_1h,pm25_ugm3_rollstd_1h,light_lux_rollmean_1h,light_lux_rollstd_1h,noise_db_rollmean_1h,noise_db_rollstd_1h,environmental_risk_index
2026-04-06 00:45:00,ENV-01,Indoor Lab A,22.79,71.82,628.53,24.71,0.0,42.31,0,0,0,0,22.7075,0.5271543101087992,65.07655636515199,12.03387130410637,622.835,14.451012651951057,29.16,5.823641472480911,1.234999999999993,2.4700000000669653,41.1175,4.730774249528224,0.307
2026-04-06 01:00:00,ENV-01,Indoor Lab A,22.23,72.75,621.41,22.61,0.0,44.98,0,1,0,0,22.7625,0.43323396296492206,66.53155636515199,12.66781432872323,626.355,10.623233970885492,28.02,6.720327372978171,1.234999999999993,2.4700000000669653,42.2875,5.030429902105718,0.3079
2026-04-06 01:15:00,ENV-01,Indoor Lab A,22.68,71.96,615.56,28.26,23.99,46.66,0,1,0,0,22.747500000000002,0.43530640549650723,66.02655636515199,12.307032506067822,626.4,10.561448764264098,28.3275,6.6879911034629576,5.9974999999999925,11.99500000001376,45.145,2.0465336547438846,0.3306
2026-04-06 01:30:00,ENV-01,Indoor Lab A,22.86,72.57,638.15,29.84,0.0,43.29,0,1,0,0,22.64,0.2831960451694367,72.27499999999999,0.45420259796983997,625.9124999999999,9.730612776191228,26.355000000000004,3.291671308013571,5.9974999999999925,11.99500000001376,44.309999999999995,1.915880998391953,0.3311
2026-04-06 01:45:00,ENV-01,Indoor Lab A,22.89,71.08,639.71,26.64,0.0,41.66,0,1,0,0,22.665,0.30446674695213083,72.09,0.7534365710988165,628.7075,12.059934701322799,26.8375,3.1064060155319506,5.9974999999999925,11.99500000001376,44.1475,2.1547370295852857,0.3109
2026-04-06 02:00:00,ENV-01,Indoor Lab A,23.73,73.14,660.7,24.43,0.0,43.87,0,2,0,0,23.04,0.4692547282656403,72.1875,0.8816414615189011,638.53,18.445113173958752,27.2925,2.312680623576546,5.9974999999999925,11.99500000001376,43.87,2.0820342616455707,0.3367
2026-04-06 02:15:00,ENV-01,Indoor Lab A,23.47,74.08,625.26,24.99,0.0,39.84,0,2,0,0,23.237499999999997,0.43200115740549216,72.7175,1.2567252417836086,640.955,14.66987957233482,26.474999999999998,2.431576991720894,0.0,0.0,42.165,1.8104603466151865,0.312
2026-04-06 02:30:00,ENV-01,Indoor Lab A,23.59,70.15,657.59,24.97,11.34,37.61,0,2,0,0,23.42,0.36896250938685016,72.11250000000001,1.8114703972194768,645.815,16.53272411512379,25.2575,0.9574749779149062,2.834999999999993,5.6700000000291535,40.745,2.6614594993472953,0.2985
2026-04-06 02:45:00,ENV-01,Indoor Lab A,23.26,65.04,637.94,20.49,42.21,43.45,0,2,0,0,23.5125,0.19906029237324044,70.6025,4.069319148621209,645.3725000000001,16.772539809664984,23.72,2.1689014116213787,13.387499999999992,19.944749309036933,41.1925,2.996046005432154,0.2835
2026-04-06 03:00:00,ENV-01,Indoor Lab A,23.53,73.99,619.74,30.44,32.63,40.49,0,3,0,0,23.462500000000002,0.14361406616245398,70.815,4.263554854813288,635.1325,16.798974919127826,25.2225,4.071718515156284,21.544999999999995,19.306721627462494,40.3475,2.4081303259304643,0.3282
2026-04-06 03:15:00,ENV-01,Indoor Lab A,23.93,68.66,623.52,23.16,0.0,38.15,0,3,0,0,23.5775,0.2753633962597942,69.46000000000001,3.7046547297512293,634.6975,17.158512707501384,24.765,4.2071090628442835,21.544999999999995,19.306721627462494,39.925,2.6617475462558984,0.2847
2026-04-06 03:30:00,ENV-01,Indoor Lab A,24.09,70.27,653.43,23.05,0.0,42.27,0,3,0,0,23.7025,0.37748068383218175,69.49,3.7125822100888435,633.6575,15.337940702719964,24.285,4.284736475755134,18.709999999999994,21.955596097585886,41.09,2.3069171347636153,0.3177
2026-04-06 03:45:00,ENV-01,Indoor Lab A,22.8,70.55,610.7,30.47,31.9,43.945,0,3,0,0,23.5875,0.5754056540097567,70.86749999999999,2.2420879405891583,626.8475,18.519898082877432,26.78,4.243779761800372,16.132499999999993,18.630590212524012,41.21375,2.482322081573211,0.3199
2026-04-06 04:00:00,ENV-01,Indoor Lab A,24.36,68.9,658.59,24.84,9.24,45.62,0,4,0,0,23.794999999999998,0.6866585760039391,69.595,0.9530477427713387,636.5600000000001,23.156705292423332,25.38,3.4907974256130183,10.284999999999995,15.053933040914243,42.49625,3.2040478955012426,0.336
2026-04-06 04:15:00,ENV-01,Indoor Lab A,24.27,71.06,603.53,21.08,0.0,42.29,0,4,0,0,23.880000000000003,0.7286974680893085,70.195,0.9232009532067031,631.5625,28.458966220393368,24.86,4.042977450674998,10.284999999999995,15.053933040914243,43.53125,1.5984908247049552,0.3034
2026-04-06 04:30:00,ENV-01,Indoor Lab A,23.58,75.19,682.52,25.46,2.52,41.6,0,4,0,0,23.752499999999998,0.7243100164982889,71.42500000000001,2.673929692419417,638.835,38.020435294721985,25.4625,3.8587076852230995,10.914999999999994,14.523419018961391,43.36375,1.7974304576253481,0.3418
2026-04-06 04:45:00,ENV-01,Indoor Lab A,23.82,70.4,650.58,19.61,11.7,42.02,0,4,0,0,24.0075,0.37016888037730505,71.3875,2.6912868669099885,648.8050000000001,33.09291817494272,22.747500000000002,2.849600849241861,5.864999999999995,5.508330055500499,42.8825,1.8469501888246151,0.3042
2026-04-06 05:00:00,ENV-01,Indoor Lab A,23.56,68.4,633.13,28.66,19.48,38.75,0,5,0,0,23.8075,0.3301893396216175,71.2625,2.852138086886539,642.4399999999999,33.031955235299044,23.7025,4.134879079247651,8.424999999999994,8.921664642897635,41.165,1.6348394416576062,0.2998
2026-04-06 05:15:00,ENV-01,Indoor Lab A,24.81,66.9,669.68,21.24,0.0,47.02,0,5,0,0,23.942500000000003,0.5902753594719817,70.2225,3.6086966714685826,658.9775,21.659517346117525,23.7425,4.101693755836308,8.424999999999994,8.921664642897635,42.347500000000004,3.4370663362814677,0.3329
2026-04-06 05:30:00,ENV-01,Indoor Lab A,24.19,67.07,626.98,25.41,0.0,34.85,0,5,0,0,24.095,0.5422484055607087,68.1925,1.6172687882149959,645.0925,19.199148201594628,23.729999999999997,4.094785301657042,7.794999999999994,9.544846777205482,40.660000000000004,5.154396181901367,0.2749
2026-04-06 05:45:00,ENV-01,Indoor Lab A,24.75,70.83,670.37,20.54,0.0,47.13,0,5,0,0,24.3275,0.5828879251907367,68.3,1.8151033028456232,650.04,23.21458018861101,23.962500000000002,3.798564421813397,4.869999999999994,9.740000000016954,41.9375,6.142384851722171,0.3453
2026-04-06 06:00:00,ENV-01,Indoor Lab A,24.3,68.81,643.73,22.9,0.0,44.1,0,6,0,1,24.5125,0.3130894440888291,68.4025,1.8341096841068307,652.6899999999999,21.154417978287935,22.522499999999997,2.164507257245074,0.0,0.0,43.275,5.789280323724696,0.3193
2026-04-06 06:15:00,ENV-01,Indoor Lab A,24.21,68.12,648.75,18.22,60.93,45.69,0,6,0,1,24.362500000000004,0.2627260931080761,68.7075,1.5855677216698219,647.4575,17.887383589189046,21.7675,3.0898691989575577,15.232499999999995,30.465000000005396,42.9425,5.535108400022465,0.3113
2026-04-06 06:30:00,ENV-01,Indoor Lab A,25.37,69.63,611.63,20.16,138.83,45.17,0,6,0,1,24.6575,0.5304950518146904,69.3475,1.1652288759444545,643.62,24.257312299596002,20.455,1.9207203509794606,49.94,65.85392774922634,45.5225,1.2596130358166162,0.322
2026-04-06 06:45:00,ENV-01,Indoor Lab A,25.45,69.6,651.7,14.24,216.15,44.06,0,6,0,1,24.8325,0.6686491356956644,69.04,0.7213413431480747,638.9525000000001,18.50975666146934,18.88,3.6406959041736395,103.97749999999999,93.91800373198058,44.754999999999995,0.8079810228789484,0.3133
2026-04-06 07:00:00,ENV-01,Indoor Lab A,26.11,71.39,597.53,17.87,222.84,43.1,0,7,0,1,25.285,0.7896623751114239,69.685,1.3374727411558351,627.4025,27.001372033043687,17.622500000000002,2.4697148958263915,159.6875,76.07963212976459,44.504999999999995,1.1573677030223322,0.3176
2026-04-06 07:15:00,ENV-01,Indoor Lab A,26.89,67.14,615.78,20.22,247.22,44.64,0,7,0,1,25.955000000000002,0.7060453243241779,69.44,1.7468256925066905,619.1600000000001,23.05669678568142,18.122500000000002,2.810010379577523,206.26000000000002,46.894331569323334,44.2425,0.8863548950613425,0.3285
2026-04-06 07:30:00,ENV-01,Indoor Lab A,26.45,68.04,625.06,17.63,291.41,47.18,0,7,0,1,26.225,0.6073713855624652,69.0425,1.8660184886547417,622.5174999999999,22.567319106771304,17.49,2.4616661024598967,244.405,34.06263103950767,44.745000000000005,1.7431293698401118,0.3333
2026-04-06 07:45:00,ENV-01,Indoor Lab A,27.29,68.6,630.63,20.91,353.63,51.72,0,7,0,1,26.685,0.5144252456221988,68.79249999999999,1.8331280188068075,617.25,14.503560482407575,19.1575,1.6523795972273967,278.775,57.40893223184257,46.660000000000004,3.7695269376053613,0.3739
2026-04-06 08:00:00,ENV-01,Indoor Lab A,26.78,71.68,604.17,23.9,477.13,48.66,0,8,0,1,26.8525,0.3464462440266122,68.86500000000001,1.9706767027262333,618.91,11.579369585611536,20.665,2.577757423291284,342.34749999999997,99.8957577928126,48.050000000000004,2.9566873355157264,0.3674
2026-04-06 08:15:00,ENV-01,Indoor Lab A,26.98,67.78,649.92,18.49,431.17,44.04,0,8,0,1,26.875,0.35256205127629653,69.025,1.8027663927053867,627.4449999999999,18.820943121962994,20.232499999999998,2.811812879027811,388.335,82.29678385777663,47.9,3.1931175988364564,0.3341
2026-04-06 08:30:00,ENV-01,Indoor Lab A,26.98,68.76,615.81,21.36,479.6,48.21,0,8,0,1,27.0075,0.2106141812260049,69.205,1.7049242407415242,625.1324999999999,19.756670392557844,21.165,2.2165212984915432,435.3825,58.8763038779915,48.1575,3.1570278744412583,0.3535
2026-04-06 08:45:00,ENV-01,Indoor Lab A,26.42,69.52,612.1,18.61,563.18,52.01,0,8,0,1,26.790000000000003,0.2640706976047722,69.435,1.6574981146298393,620.5,20.205291386173613,20.59,2.574192429999486,487.77,54.985412004763475,48.23,3.2675066947137346,0.3578
2026-04-06 09:00:00,ENV-01,Indoor Lab A,27.88,69.04,608.41,18.74,611.65,51.12,0,9,0,1,27.065,0.6040695324217029,68.775,0.7338255923591372,621.56,19.146507079191046,19.299999999999997,1.3771226040795033,521.4,81.19795522877149,48.845,3.5909191024024802,0.3674
2026-04-06 09:15:00,ENV-01,Indoor Lab A,28.32,69.89,590.54,17.75,631.4,50.65,0,9,0,1,27.4,0.8589916569250765,69.30250000000001,0.5018881017399036,606.7149999999999,11.198525200528925,19.115000000000002,1.559796995338406,571.4575,67.61375026575759,50.4975,1.6259433159448118,0.3656
2026-04-06 09:30:00,ENV-01,Indoor Lab A,27.94,63.89,576.83,15.5,703.49,45.67,0,9,0,1,27.64,0.8363412381719086,68.08500000000001,2.8182323064882904,596.97,16.398729625601156,17.65,1.4991330828182392,627.43,58.24647457142982,49.8625,2.8513315602829534,0.3088
2026-04-06 09:45:00,ENV-01,Indoor Lab A,28.07,68.02,598.09,13.78,785.03,54.62,0,9,0,1,28.0525,0.19517086531287833,67.71000000000001,2.658934623742031,593.4675,13.291883174839315,16.4425,2.2334782291305584,682.8924999999999,78.70471666298151,50.515,3.683716420500578,0.3642
2026-04-06 10:00:00,ENV-01,Indoor Lab A,27.689999999999998,66.18,612.28,14.68,774.54,52.22,0,10,0,1,28.005,0.26261505415145514,66.995,2.5649496421308617,594.4350000000001,14.797636072480444,15.4275,1.70022302458635,723.615,71.35306510585359,50.79,3.783640222501638,0.3497
2026-04-06 10:15:00,ENV-01,Indoor Lab A,27.31,69.94,598.87,14.25,804.06,50.22,0,10,0,1,27.752499999999998,0.3345021175821423,67.0075,2.5838133962550835,596.5175,14.652202052941947,14.5525,0.7308157542547423,766.78,43.92684297025566,50.6825,3.7950351337854022,0.346
2026-04-06 10:30:00,ENV-01,Indoor Lab A,27.52,70.2,595.16,16.57,864.8,47.59,0,10,0,1,27.647499999999997,0.3217012071269279,68.58500000000001,1.8750555547328394,601.1,7.622532387614169,14.82,1.2231925441238802,807.1075,40.355792128683206,51.1625,2.9846091313043934,0.3433
2026-04-06 10:45:00,ENV-01,Indoor Lab A,28.62,66.59,612.39,8.63,848.77,49.15,0,10,0,1,27.785,0.5779561690419173,68.2275,2.1367479183721403,604.675,8.973860187616376,13.5325,3.4201595966660636,823.0424999999999,41.305451113222546,49.795,1.9441622017377198,0.3321
2026-04-06 11:00:00,ENV-01,Indoor Lab A,28.71,67.99,570.66,12.67,865.46,48.55,0,11,0,1,28.04,0.7276904103625704,68.68,1.7070637558884132,594.27,17.394621774183772,13.030000000000001,3.342135046144455,845.7724999999999,28.85920462637197,48.8775,1.1017372645050427,0.3349
2026-04-06 11:15:00,ENV-01,Indoor Lab A,28.98,66.24,512.86,13.49,846.36,46.62,0,11,0,1,28.4575,0.6434477445763352,67.755,1.7968212673127877,572.7674999999999,43.453870847911276,12.84,3.2704943561079065,856.3475,10.19233494675303,47.9775,1.1098761192129156,0.3094
2026-04-06 11:30:00,ENV-01,Indoor Lab A,28.13,67.14,616.0,15.4,871.07,49.54,0,11,0,1,28.61,0.3546829570199203,66.99000000000001,0.7626707459102257,577.9775,48.04083428015805,12.5475,2.851132815800359,857.915,12.208331854385497,48.464999999999996,1.2956465567426496,0.3496
2026-04-06 11:45:00,ENV-01,Indoor Lab A,28.55,65.48,551.24,9.06,884.43,52.46,0,11,0,1,28.5925,0.3557503806515537,66.71249999999999,1.0888946995312059,562.69,42.89369961505975,12.655,2.6555915850648066,866.83,15.796997605034528,49.2925,2.4350136892152543,0.3254
2026-04-06 12:00:00,ENV-01,Indoor Lab A,28.77,65.99,553.86,16.03,853.9,54.52,0,12,0,1,28.607499999999998,0.363535876267704,66.2125,0.6945202180884652,558.49,42.67511530935783,13.495000000000001,3.1477240455076396,863.94,17.13218219220194,50.785,3.4473709789730442,0.3577
2026-04-06 12:15:00,ENV-01,Indoor Lab A,28.41,65.29,538.33,12.61,932.21,53.93,0,12,0,1,28.465,0.2680174123703651,65.975,0.8310034095398725,564.8575000000001,34.76418115916111,13.275,3.178789077620647,885.4024999999999,33.61406389692854,52.6125,2.2239510636100044,0.3353
2026-04-06 12:30:00,ENV-01,Indoor Lab A,29.33,67.81,545.01,13.06,864.99,56.54,0,12,0,1,28.764999999999997,0.40476330532021726,66.1425,1.1502861962718751,547.11,6.931036478551185,12.690000000000001,2.8563263118909137,883.8824999999999,34.60117471512775,54.3625,1.690451123220833,0.3685
2026-04-06 12:45:00,ENV-01,Indoor Lab A,28.37,68.54,592.65,19.5,868.37,54.82,0,12,0,1,28.72,0.44467216388451913,66.9075,1.5207098123356388,557.4625,24.30538674862676,15.3,3.1846820877444335,879.8675,35.43811918918381,54.9525,1.1210523330031736,0.3841
2026-04-06 13:00:00,ENV-01,Indoor Lab A,29.94,65.51,529.8,8.36,894.28,47.15,0,13,0,1,29.0125,0.7608931155778605,66.78750000000001,1.632102427341449,551.4475,28.16481537309153,13.3825,4.595290161313754,889.9625,31.05561610509109,53.11,4.118373465337827,0.3103
2026-04-06 13:15:00,ENV-01,Indoor Lab A,28.74,67.63,570.8,15.29,860.02,56.72,0,13,0,1,29.095,0.688210239195695,67.3725,1.30251999344887,559.5649999999999,27.800753586914134,14.0525,4.640268490795221,871.915,15.299312620728948,53.807500000000005,4.520201876022645,0.3754
2026-04-06 13:30:00,ENV-01,Indoor Lab A,28.46,65.42,544.98,16.54,863.01,54.3,0,13,0,1,28.8775,0.7256433926756067,66.775,1.5580436450884527,559.5575,27.805992609513495,14.9225,4.717742221303207,871.42,15.626582053244922,53.247499999999995,4.195961351903203,0.3503
2026-04-06 13:45:00,ENV-01,Indoor Lab A,29.39,64.44,604.26,18.69,832.93,58.33,0,13,0,1,29.1325,0.6644985578116789,65.75,1.3437509689919591,562.4599999999999,32.60379119060104,14.719999999999999,4.466460194232893,862.56,25.10477643796359,54.125,4.936169229945959,0.396
2026-04-06 14:00:00,ENV-01,Indoor Lab A,28.07,65.78,542.65,16.37,742.67,55.27,0,14,0,1,28.665,0.5559676249570655,65.8175,1.3344255942789964,565.6725,28.714116592139366,16.7225,1.4236894558388988,824.6574999999999,56.30809614670708,56.155,1.7582282749020712,0.3504
2026-04-06 14:15:00,ENV-01,Indoor Lab A,29.37,68.26,566.73,11.35,718.68,56.74,0,14,0,1,28.822499999999998,0.6631930337393651,65.97500000000001,1.6251666581206143,564.655,28.543459846351997,15.7375,3.1097414147589344,789.3225,69.51805586800319,56.16,1.7603976823429555,0.3728
2026-04-06 14:30:00,ENV-01,Indoor Lab A,29.04,66.84,547.98,8.38,676.54,58.68,0,14,0,1,28.9675,0.619482310751305,66.33,1.6186002182957506,565.405,27.886001864740443,13.697500000000002,4.685220556885981,742.7049999999999,66.06955854753997,57.255,1.5696814963547125,0.3591
2026-04-06 14:45:00,ENV-01,Indoor Lab A,28.03,67.36,582.57,10.85,683.12,55.7,0,14,0,1,28.6275,0.6805083883884618,67.06,1.0355030983378588,559.9825000000001,18.259239442000805,11.7375,3.350157956475146,705.2524999999999,31.062422501582326,56.5975,1.5193063110067953,0.3538
2026-04-06 15:00:00,ENV-01,Indoor Lab A,28.52,72.79,514.82,17.98,630.35,55.11,0,15,0,1,28.74,0.58861419169697,68.8125,2.7157733705155365,553.0250000000001,29.130786120534555,12.14,4.104119881290065,677.1725,36.29045730859294,56.557500000000005,1.5672560947927698,0.3767
2026-04-06 15:15:00,ENV-01,Indoor Lab A,28.61,65.66,561.59,9.44,614.52,53.58,0,15,0,1,28.55,0.4143267631556652,68.16250000000001,3.16592666792327,551.74,28.429652360408213,11.6625,4.331484541509265,651.1324999999999,33.868021667449234,55.7675,2.1373406373338044,0.3353
2026-04-06 15:30:00,ENV-01,Indoor Lab A,28.58,69.33,564.58,15.68,517.05,50.41,0,15,0,1,28.435,0.2725802634094553,68.785,3.0623139399264705,555.8900000000001,28.9054400877584,13.487499999999999,4.013654818242386,611.26,69.31675939723009,53.699999999999996,2.3683045975265284,0.3526
2026-04-06 15:45:00,ENV-01,Indoor Lab A,28.7,70.18,549.14,15.63,468.35,55.9,0,15,0,1,28.6025,0.07500000000262073,69.49000000000001,2.947349091415582,547.5325,22.810248245039723,14.682500000000001,3.662880241922596,557.5675,77.76526575749278,53.75,2.4260118164040225,0.3757
2026-04-06 16:00:00,ENV-01,Indoor Lab A,28.34,71.29,533.04,14.62,458.1,54.14,0,16,0,1,28.557499999999997,0.153704261490651,69.115,2.4391323593991583,552.0875,14.351017095209594,13.8425,2.975347318661633,514.505,71.4639426564204,53.50749999999999,2.28938674466882,0.3612
2026-04-06 16:15:00,ENV-01,Indoor Lab A,27.8,65.77,577.13,18.21,365.99,56.06,0,16,0,1,28.355,0.3991240408699476,69.14250000000001,2.387263077250062,555.9725,19.09896572244136,16.035,1.5300217863373322,452.3725,63.069274281011644,54.1275,2.6265487494680015,0.3653
2026-04-06 16:30:00,ENV-01,Indoor Lab A,28.27,67.9,557.37,18.01,314.26,51.85,0,16,0,1,28.2775,0.3698986347640992,68.785,2.455911236181242,554.17,18.341023235731974,16.6175,1.773910463730773,401.675,74.26111072874426,54.487500000000004,1.9617233070267281,0.3543
2026-04-06 16:45:00,ENV-01,Indoor Lab A,26.61,69.5,516.83,21.18,277.74,50.88,0,16,0,1,27.755,0.8001041598860346,68.61500000000001,2.3483398391206496,546.0925,26.565454227881666,18.005,2.682094952333617,354.0225,78.26328060889611,53.2325,2.3283667380087065,0.3354
2026-04-06 17:00:00,ENV-01,Indoor Lab A,27.13,67.3,592.0,9.54,277.63,52.26,0,17,0,1,27.4525,0.7309525748411406,67.61749999999999,1.5424736626603235,560.8325,32.58440565158398,16.735,5.0108981230913265,308.905,41.780203047218535,52.7625,2.273211751391705,0.3284
2026-04-06 17:15:00,ENV-01,Indoor Lab A,26.7,65.85,599.3,14.51,135.21,54.37,0,17,0,1,27.1775,0.762861935957955,67.6375,1.5107255431306637,566.375,37.7557646812638,15.81,4.989315250279028,251.20999999999998,79.23206379574792,52.34,1.4718469123288727,0.3428
2026-04-06 17:30:00,ENV-01,Indoor Lab A,27.22,66.26,563.84,14.63,156.0,53.84,0,17,0,1,26.915,0.3046856303363863,67.22749999999999,1.6333069725765788,567.9925000000001,37.37808749789503,14.965,4.774100264273215,211.64499999999998,76.7273191242867,52.8375,1.583127179561178,0.3381
2026-04-06 17:45:00,ENV-01,Indoor Lab A,27.12,69.0,603.67,18.07,17.5,51.68,0,17,0,1,27.0425,0.23271943050269633,67.10249999999999,1.4045254240017229,589.7025,17.901121706015758,14.1875,3.510597052734326,146.58499999999998,106.54226407080645,53.0375,1.2736921396732095,0.3582
2026-04-06 18:00:00,ENV-01,Indoor Lab A,27.63,66.39,551.99,19.7,0.0,47.05,0,18,0,1,27.1675,0.3818703968628402,66.875,1.4352351723673926,579.7,25.678165822353375,16.7275,2.57907444638579,77.17749999999998,79.7883201038856,51.735,3.332991649154273,0.3248
2026-04-06 18:15:00,ENV-01,Indoor Lab A,27.01,73.2,567.49,16.12,0.0,50.43,0,18,0,1,27.245,0.2706165799309548,68.7125,3.2470024638120085,571.7475,22.286465810747753,17.13,2.2180021039966324,43.37499999999997,75.53517392579505,50.75,2.840504649998931,0.3518
2026-04-06 18:30:00,ENV-01,Indoor Lab A,26.8,69.66,564.24,17.45,0.0,51.8,0,18,0,1,27.14,0.3526093211097969,69.5625,2.806069314896131,571.8475,22.240006557259868,17.835,1.485810665372094,4.374999999999972,8.750000000005974,50.239999999999995,2.2150545516229583,0.3451
2026-04-06 18:45:00,ENV-01,Indoor Lab A,26.52,65.76,605.91,21.33,48.99,44.9,0,18,0,1,26.99,0.47152235719368746,68.7525,3.422488130001514,572.4075,23.310810617972116,18.65,2.3184621339730276,12.247499999999972,24.495000000002154,48.544999999999995,3.1447999406426086,0.3208
2026-04-06 19:00:00,ENV-01,Indoor Lab A,25.3,68.7,580.75,25.39,24.71,47.82,0,19,0,0,26.4075,0.7651307077879435,69.33000000000001,3.0674419309909564,579.5975,18.939555389016206,20.072499999999998,4.177594004527812,18.424999999999972,23.471129073824,48.7375,3.044759158510308,0.3345
2026-04-06 19:15:00,ENV-01,Indoor Lab A,25.564999999999998,71.61,546.21,25.28,0.0,52.94,0,19,0,0,26.04625,0.7259634403099772,68.9325,2.4370114895095063,574.2775,25.370877497640684,22.362499999999997,3.7804882841594227,18.424999999999972,23.471129073824,49.364999999999995,3.698337464320826,0.3597
2026-04-06 19:30:00,ENV-01,Indoor Lab A,25.83,69.02,561.585,19.76,14.99,48.01,0,19,0,0,25.80375,0.5242355545617499,68.77250000000001,2.393955931090058,573.61375,25.752865010524403,22.94,2.839166544369427,22.17249999999997,20.565547849095584,48.4175,3.3341103261088656,0.3217
2026-04-06 19:45:00,ENV-01,Indoor Lab A,25.06,69.11,576.96,14.78,16.04,44.45,0,19,0,0,25.43875,0.3325250617120727,69.61,1.3448915693597898,566.37625,15.792974901845122,21.302500000000002,5.081025979071552,13.934999999999972,10.260423967853649,48.305,3.496021548369771,0.2896
2026-04-06 20:00:00,ENV-01,Indoor Lab A,24.62,66.21,532.65,17.49,0.0,52.86,0,20,0,0,25.268749999999997,0.5376550164060536,68.9875,2.2066622608217012,554.35125,19.154694104849106,19.3275,4.460025224143927,7.757499999999972,8.967840226801448,49.565,4.116183507408972,0.3047
2026-04-06 20:15:00,ENV-01,Indoor Lab A,24.71,70.08,590.11,22.32,0.0,43.02,0,20,0,0,25.055,0.5504240789305684,68.60499999999999,1.6672232404014011,565.3262500000001,24.7070345499073,18.5875,3.2149585274671013,7.757499999999972,8.967840226801448,47.084999999999994,4.384582838385643,0.3073
2026-04-06 20:30:00,ENV-01,Indoor Lab A,25.42,73.48,540.71,19.22,0.0,43.32,0,20,0,0,24.9525,0.36490866437126296,69.72,2.9977435958848138,560.1075000000001,27.774893189119428,18.4525,3.1601832752758874,4.009999999999971,8.020000000006512,45.9125,4.672411047842363,0.3065
2026-04-06 20:45:00,ENV-01,Indoor Lab A,24.82,68.54,639.66,26.23,7.44,48.91,0,20,0,0,24.892500000000002,0.3610517045150336,69.5775,3.0495067907234352,575.7825,49.58529713198209,21.315,3.8378335902780725,1.8599999999999717,3.7200000000140063,47.0275,4.738757748608727,0.352
2026-04-06 21:00:00,ENV-01,Indoor Lab A,24.91,69.0,567.95,23.23,30.16,45.86,0,21,0,0,24.965,0.31416556144792196,70.275,2.2320319591503717,584.6075000000001,41.89478119846109,22.75,2.8859775928906006,9.399999999999972,14.277478769030093,45.277499999999996,2.7363281357808855,0.3138
2026-04-06 21:15:00,ENV-01,Indoor Lab A,30.017333591219028,68.64,589.37,23.11,69.04,40.91,1,21,0,0,26.29183339780476,2.4976790729822165,69.915,2.3848619806329436,584.4225,41.86400631808024,22.947499999999998,2.8737475532829864,26.659999999999975,31.029439784395734,44.74999999999999,3.431627407902286,0.3525
2026-04-06 21:30:00,ENV-01,Indoor Lab A,24.32,73.35,650.91,22.44,17.2,46.41,0,21,0,0,26.016833397804756,2.679597963004293,69.8825,2.3200915930199346,611.9725,39.71389376947973,23.7525,1.6878462607713778,30.959999999999972,27.038579844365124,45.522499999999994,3.3492225466018355,0.3465
2026-04-06 21:45:00,ENV-01,Indoor Lab A,24.02,70.29,607.96,16.36,23.87,44.72,0,21,0,0,25.816833397804757,2.824633850401252,70.32,2.140607390438978,604.0475,35.26027072594419,21.285,3.3016813898376083,35.067499999999974,23.258302281123367,44.474999999999994,2.4786891697023097,0.2967
2026-04-06 22:00:00,ENV-01,Indoor Lab A,23.69,74.68,583.13,23.03,69.7,41.5,0,22,0,0,25.511833397804757,3.0146665187126582,71.74,2.7657548698325765,607.8425,30.587384518243272,21.235,3.2637044392326136,44.95249999999997,28.32736883298747,43.385,2.6211765805962606,0.3066
2026-04-06 22:15:00,ENV-01,Indoor Lab A,23.41,70.4,623.96,25.13,0.0,42.07,0,22,0,0,23.86,0.3952214569070767,72.18,2.187799503306796,616.49,28.43816566986772,21.740000000000002,3.7678729631805075,27.692499999999967,29.75572031839885,43.675,2.3006448371415926,0.3074
2026-04-06 22:30:00,ENV-01,Indoor Lab A,23.26,70.63,616.52,26.01,0.0,46.54,0,22,0,0,23.595,0.3347138081003672,71.5,2.1247274335003934,607.8925,17.755602636920084,22.6325,4.364526511165517,23.392499999999966,32.85843714583476,43.7075,2.3524933581201886,0.3257
2026-04-06 22:45:00,ENV-01,Indoor Lab A,23.53,73.64,619.88,28.29,16.33,47.08,0,22,0,0,23.4725,0.18227726133475802,72.3375,2.148897003892047,610.8725,18.74351687918236,25.615000000000002,2.177850622364454,21.50749999999997,33.037699047201215,44.2975,2.9188396667168157,0.3489
2026-04-06 23:00:00,ENV-01,Indoor Lab A,23.55,70.75,668.46,27.86,20.08,38.93,0,23,0,0,23.4375,0.13351029922704435,71.35499999999999,1.5302396326509682,632.2049999999999,24.36069169789986,26.8225,1.500519354534694,9.102499999999964,10.621570426892548,43.655,3.868320048806666,0.3167
2026-04-06 23:15:00,ENV-01,Indoor Lab A,22.64,71.6,618.1,23.54,4.93,47.25,0,23,0,0,23.245000000000005,0.42446044181564935,71.655,1.3919889846316709,630.74,25.18409551019846,26.424999999999997,2.162783700080344,10.334999999999964,9.432767356407407,44.95,4.02473187512735,0.3193
